Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs
1433853170757865476,"NO OLVIDEMOS ESTAS ACCIONES.
#RenunciaGiamattei
#QueSeVayanTodos
#DondeEstaElDinero https://t.co/54AWwoVq7V",Aranette CP,SoylaMariquita,2021-09-03T18:03:30.000Z,Fri Sep 03 18:03:30 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://twitter.com/samuel_pz/status/1433827804840435714 ,3,0,,
1433852975609524226,RT @PEdgar05 : En la cadena de hoy lo que exijo como ciudadano es que @DrGiammattei renuncie y se entregue a la justicia. #renunciagiamattei,Randolph Coy,coy_randolph,2021-09-03T18:02:43.000Z,Fri Sep 03 18:02:43 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,1,,
1433848781204856842,RT @PEdgar05 : En la cadena de hoy lo que exijo como ciudadano es que @DrGiammattei renuncie y se entregue a la justicia. #renunciagiamattei,Edgar Godinez,GodinezEdgar,2021-09-03T17:46:03.000Z,Fri Sep 03 17:46:03 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,1,,
1433848271936671757,De verdad que ya estamos en Guatepeor 😢 #Guatemala #Corrupción #RenunciaGiamattei #CortesNoMafias,Ale Sánchez,ale_snchez,2021-09-03T17:44:02.000Z,Fri Sep 03 17:44:02 +0000 2021,0,1,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,4,0,,
1433842441405276210,RT @PEdgar05 : En la cadena de hoy lo que exijo como ciudadano es que @DrGiammattei renuncie y se entregue a la justicia. #renunciagiamattei,MARLON ELEAZAR,marlon_eleazar,2021-09-03T17:20:52.000Z,Fri Sep 03 17:20:52 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,1,,
1433838236758118404,RT @PEdgar05 : En la cadena de hoy lo que exijo como ciudadano es que @DrGiammattei renuncie y se entregue a la justicia. #renunciagiamattei,Benya,BenyaCarranza,2021-09-03T17:04:09.000Z,Fri Sep 03 17:04:09 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,1,,
1433834631892291586,RT @SBHernandezZ : Alguien que confirme? Me cuentan que el presidente tiene cáncer de colon? #RenunciaGiamattei #HastaQueCaigan por eso esta tan demacrado.,Ya no hay país.,gifchapin,2021-09-03T16:49:50.000Z,Fri Sep 03 16:49:50 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,,
1433833575611256835,RT @PEdgar05 : En la cadena de hoy lo que exijo como ciudadano es que @DrGiammattei renuncie y se entregue a la justicia. #renunciagiamattei,mario perez,mariope03137233,2021-09-03T16:45:38.000Z,Fri Sep 03 16:45:38 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,1,,
1433832954476773379,RT @PEdgar05 : En la cadena de hoy lo que exijo como ciudadano es que @DrGiammattei renuncie y se entregue a la justicia. #renunciagiamattei,Cetel,Cetel22020,2021-09-03T16:43:10.000Z,Fri Sep 03 16:43:10 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,1,,
1433832766630764547,@rooavila @jpdardon Me contaron que tiene cáncer también! Sera cierto? #RenunciaGiamattei,Sergio y Bianca,SBHernandezZ,2021-09-03T16:42:25.000Z,Fri Sep 03 16:42:25 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,1,2,,
1433832363423899668,Alguien que confirme? Me cuentan que el presidente tiene cáncer de colon? #RenunciaGiamattei #HastaQueCaigan por eso esta tan demacrado.,Sergio y Bianca,SBHernandezZ,2021-09-03T16:40:49.000Z,Fri Sep 03 16:40:49 +0000 2021,1,1,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,2,0,,
1433830108360544263,Bicentenario de corrupción y evasión #CC #CORRUPCION #NadaQueCelebrar #RenunciaGiamattei,Robin Andrés,KRobM,2021-09-03T16:31:51.000Z,Fri Sep 03 16:31:51 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,4,0,,
1433818321489629184,RT @PEdgar05 : En la cadena de hoy lo que exijo como ciudadano es que @DrGiammattei renuncie y se entregue a la justicia. #renunciagiamattei,Claudia Figueroa,c_figueroach,2021-09-03T15:45:01.000Z,Fri Sep 03 15:45:01 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,1,,
1433817830902931457,RT @PEdgar05 : En la cadena de hoy lo que exijo como ciudadano es que @DrGiammattei renuncie y se entregue a la justicia. #renunciagiamattei,abuelon,Bbosse7,2021-09-03T15:43:04.000Z,Fri Sep 03 15:43:04 +0000 2021,0,0,es,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Retweet,,1,1,,
1433817499678777349,RT @PEdgar05 : En la cadena de hoy lo que exijo como ciudadano es que @DrGiammattei renuncie y se entregue a la justicia. #renunciagiamattei,Muñeco de Trapo,FredoCuburino,2021-09-03T15:41:45.000Z,Fri Sep 03 15:41:45 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,1,,
1433813779519844353,"RT @nameless4g20wr : Que asco me das #LordPajas solo cagadas, restricciones a la fuerza, solo te mamas el dinero en tu papada para luego hacerte la lipo y no RENUNCIAS MIERDA! Yo nunca tuve presidente! 
#RenunciaGiamattei #RenunciaConsuelo
#RenunciaYaGiammattei",Diana Ibarra,dianaresident4,2021-09-03T15:26:58.000Z,Fri Sep 03 15:26:58 +0000 2021,0,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,4,0,,
1433809640404443138,RT @PEdgar05 : En la cadena de hoy lo que exijo como ciudadano es que @DrGiammattei renuncie y se entregue a la justicia. #renunciagiamattei,PAZ Y BIEN,MynorAroldopab1,2021-09-03T15:10:31.000Z,Fri Sep 03 15:10:31 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,1,,
1433809166771044355,RT @PEdgar05 : En la cadena de hoy lo que exijo como ciudadano es que @DrGiammattei renuncie y se entregue a la justicia. #renunciagiamattei,Piris,irismiranda85,2021-09-03T15:08:38.000Z,Fri Sep 03 15:08:38 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,1,,
1433808028529201160,RT @PEdgar05 : En la cadena de hoy lo que exijo como ciudadano es que @DrGiammattei renuncie y se entregue a la justicia. #renunciagiamattei,Horus_ca,gerbo_ca,2021-09-03T15:04:07.000Z,Fri Sep 03 15:04:07 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,1,,
1433807848836943876,RT @PEdgar05 : En la cadena de hoy lo que exijo como ciudadano es que @DrGiammattei renuncie y se entregue a la justicia. #renunciagiamattei,",",turokarturo1,2021-09-03T15:03:24.000Z,Fri Sep 03 15:03:24 +0000 2021,0,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,1,1,,
1433805782366232576,RT @PEdgar05 : En la cadena de hoy lo que exijo como ciudadano es que @DrGiammattei renuncie y se entregue a la justicia. #renunciagiamattei,Ángel González,ngelGon77230565,2021-09-03T14:55:11.000Z,Fri Sep 03 14:55:11 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,1,,
1433799583478558724,RT @PEdgar05 : En la cadena de hoy lo que exijo como ciudadano es que @DrGiammattei renuncie y se entregue a la justicia. #renunciagiamattei,Daniel Brán,danielcross1985,2021-09-03T14:30:34.000Z,Fri Sep 03 14:30:34 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,1,,
1433794022657691649,"en serio es posible que solo unos cuantos corruptos puedan mas que millones de guatemaltecos buenos, honestos y trabajadores??

hay que regresarle la frase a este corrupto

Si, los buenos somos mas!!!

#nomascorrupcion #RenunciaGiamattei #RenunciaDesconsuelo",He,helenayleen,2021-09-03T14:08:28.000Z,Fri Sep 03 14:08:28 +0000 2021,0,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,3,0,,
1433793704284889094,#CorteCriminal #fracasodegobierno #RenunciaGiamattei #HastaQueCaigan la peor noticia es lo de la #CC en Guatemala reina la impunidad.,Sergio y Bianca,SBHernandezZ,2021-09-03T14:07:12.000Z,Fri Sep 03 14:07:12 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,5,0,,
1433792495150845952,RT @PEdgar05 : En la cadena de hoy lo que exijo como ciudadano es que @DrGiammattei renuncie y se entregue a la justicia. #renunciagiamattei,Luis Choc,Betoluis1948,2021-09-03T14:02:24.000Z,Fri Sep 03 14:02:24 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,1,,
1433791857096642579,RT @PEdgar05 : En la cadena de hoy lo que exijo como ciudadano es que @DrGiammattei renuncie y se entregue a la justicia. #renunciagiamattei,Rene Hernandez.,reneamilcarh,2021-09-03T13:59:51.000Z,Fri Sep 03 13:59:51 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,1,,
1433791658924126208,La corrupción se castiga con prisión #NadaQueCelebrar #200añosDeSaqueo #RenunciaConsuelo #RenunciaGiamattei,Robin Andrés,KRobM,2021-09-03T13:59:04.000Z,Fri Sep 03 13:59:04 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,4,0,,
1433791631401103361,@DrGiammattei @GuatemalaGob Mmm...siempre se le olvida un pequeño detalle DONDE ESTAN LAS VACUNAS Y EL DINERO? #RenunciaGiamattei,Ely Ely,gla_fu,2021-09-03T13:58:58.000Z,Fri Sep 03 13:58:58 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,1,2,,
1433789407048486936,"@aldodavila_gt Se le venció el tiempo Aldo eso lo tenia que hacer desde el año pasado, se salió de control todo el no puede seguir gestionando #RenunciaGiamattei",andressdavid,andressdavid7,2021-09-03T13:50:07.000Z,Fri Sep 03 13:50:07 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,1,1,,
1433789292703277058,"@mmendoza_GT @soyfdelrincon @Guatevision_tv Como decían en la antigua Roma, al pueblo Pan y Circo, muchos ya abrimos los ojos pero como que no somos suficientes para sacar estas dos lacras, #RenunciaDesconsuelo #RenunciaGiamattei",cesar.scoth,ScothCesar,2021-09-03T13:49:40.000Z,Fri Sep 03 13:49:40 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,2,3,,
1433788953187045391,RT @PEdgar05 : En la cadena de hoy lo que exijo como ciudadano es que @DrGiammattei renuncie y se entregue a la justicia. #renunciagiamattei,Jose Mercales,chepito53,2021-09-03T13:48:19.000Z,Fri Sep 03 13:48:19 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,1,,
1433788562235961348,"@lahoragt A saber ni cuánto $$$$$ recibió del @CACIFGuatemala por salir diciendo esa sarta de mentiras 🤥, solo ella y sus compinches del @GuatemalaGob se lo creen #RenunciaDesconsuelo #RenunciaGiamattei",cesar.scoth,ScothCesar,2021-09-03T13:46:46.000Z,Fri Sep 03 13:46:46 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,2,3,,
1433787785954172931,RT @PEdgar05 : En la cadena de hoy lo que exijo como ciudadano es que @DrGiammattei renuncie y se entregue a la justicia. #renunciagiamattei,Julio Garcia LA.,JulioGarciaLA1,2021-09-03T13:43:41.000Z,Fri Sep 03 13:43:41 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,1,,
1433787372563583002,@GuatemalaGob @DrGiammattei Otro menssje inútil de esperpento corrupto y ladrón.  #RenunciaGiamattei,Jorge Ramirez,Jorge_albertora,2021-09-03T13:42:02.000Z,Fri Sep 03 13:42:02 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,1,2,,
1433786432519278592,"Que asco me das #LordPajas solo cagadas, restricciones a la fuerza, solo te mamas el dinero en tu papada para luego hacerte la lipo y no RENUNCIAS MIERDA! Yo nunca tuve presidente! 
#RenunciaGiamattei #RenunciaConsuelo
#RenunciaYaGiammattei",nos of the clan nel toth,nameless4g20wr,2021-09-03T13:38:18.000Z,Fri Sep 03 13:38:18 +0000 2021,5,1,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,4,0,,
1433782111618600960,RT @PEdgar05 : En la cadena de hoy lo que exijo como ciudadano es que @DrGiammattei renuncie y se entregue a la justicia. #renunciagiamattei,MalcomG,mrgarcia100,2021-09-03T13:21:08.000Z,Fri Sep 03 13:21:08 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,1,,
1433776013746528260,RT @PEdgar05 : En la cadena de hoy lo que exijo como ciudadano es que @DrGiammattei renuncie y se entregue a la justicia. #renunciagiamattei,René,Ren57316851,2021-09-03T12:56:54.000Z,Fri Sep 03 12:56:54 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,1,,
1433775820561125376,RT @PEdgar05 : En la cadena de hoy lo que exijo como ciudadano es que @DrGiammattei renuncie y se entregue a la justicia. #renunciagiamattei,Un chavo sin presidente,DragoBoy3,2021-09-03T12:56:08.000Z,Fri Sep 03 12:56:08 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,1,,
1433775809228062720,RT @PEdgar05 : En la cadena de hoy lo que exijo como ciudadano es que @DrGiammattei renuncie y se entregue a la justicia. #renunciagiamattei,Héctor Chin,HOChinB,2021-09-03T12:56:05.000Z,Fri Sep 03 12:56:05 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,1,,
1433774983390580738,RT @PEdgar05 : En la cadena de hoy lo que exijo como ciudadano es que @DrGiammattei renuncie y se entregue a la justicia. #renunciagiamattei,Juanito Caminante,JuanitoCamina16,2021-09-03T12:52:48.000Z,Fri Sep 03 12:52:48 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,1,,
1433772560798343170,RT @PEdgar05 : En la cadena de hoy lo que exijo como ciudadano es que @DrGiammattei renuncie y se entregue a la justicia. #renunciagiamattei,Robertio,Rbtre85,2021-09-03T12:43:11.000Z,Fri Sep 03 12:43:11 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,1,,
1433772105087295496,"RT @PibeSure : @DrGiammattei Va a renunciar?
#DoctorMuerte 
#RenunciaGiammattei 
#PactoDeCorruptos 
#renunciagiamattei 
#RenunciaYaGiammattei",claudia rebecca,claudiajpena,2021-09-03T12:41:22.000Z,Fri Sep 03 12:41:22 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,5,1,,
1433771001616142336,RT @PEdgar05 : En la cadena de hoy lo que exijo como ciudadano es que @DrGiammattei renuncie y se entregue a la justicia. #renunciagiamattei,mendezbajos,22men_bajos,2021-09-03T12:36:59.000Z,Fri Sep 03 12:36:59 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,1,,
1433767238486614033,20 años buscando la presidencia hoy la presidencia lo acabo #renunciagiamattei https://t.co/GQCby1S1c6,Mellvin cante,melvinc45599656,2021-09-03T12:22:02.000Z,Fri Sep 03 12:22:02 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,1,0,photo,https://pbs.twimg.com/media/E-XDtAmWYAEwzLA.jpg
1433766993799307274,Muy calladitos están los de @BancadaSemilla @UNEBancada que paso? Piensan complacer al despreciable? #RenunciaGiamattei #HastaQueCaigan #noalestadodecalamidad,Sergio y Bianca,SBHernandezZ,2021-09-03T12:21:04.000Z,Fri Sep 03 12:21:04 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,3,2,,
1433766968578957361,RT @PEdgar05 : En la cadena de hoy lo que exijo como ciudadano es que @DrGiammattei renuncie y se entregue a la justicia. #renunciagiamattei,Elchuchoqueescribe,Elchuchoqueesc1,2021-09-03T12:20:58.000Z,Fri Sep 03 12:20:58 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,1,,
1433764795551997956,RT @PEdgar05 : En la cadena de hoy lo que exijo como ciudadano es que @DrGiammattei renuncie y se entregue a la justicia. #renunciagiamattei,Filóchofo,JosMChacn2,2021-09-03T12:12:19.000Z,Fri Sep 03 12:12:19 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,1,,
1433762112602529820,"@DrGiammattei @PNCdeGuatemala @GuatemalaGob Usted mismo dijo que era “una gripona “ y también dijo “vayan a la playa”, usen “ivermectina “ en un asunto oficial, renuncie corrupto y mentiroso sin olvidar que ya es un genocida #RenunciaGiamattei",Vladimir Mendez,vladimirmendez,2021-09-03T12:01:40.000Z,Fri Sep 03 12:01:40 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,1,3,,
1433760270132916226,RT @PEdgar05 : En la cadena de hoy lo que exijo como ciudadano es que @DrGiammattei renuncie y se entregue a la justicia. #renunciagiamattei,gabriel vides,gabriel_vides,2021-09-03T11:54:21.000Z,Fri Sep 03 11:54:21 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,1,,
1433760217276243974,#renunciagiamattei https://t.co/M0mCX3s5bL,Mellvin cante,melvinc45599656,2021-09-03T11:54:08.000Z,Fri Sep 03 11:54:08 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,1,0,photo,https://pbs.twimg.com/media/E-W9UbHXsAEk1kG.jpg
1433760007112245248,RT @PEdgar05 : En la cadena de hoy lo que exijo como ciudadano es que @DrGiammattei renuncie y se entregue a la justicia. #renunciagiamattei,James Serech,jserech74,2021-09-03T11:53:18.000Z,Fri Sep 03 11:53:18 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,1,,
1433755068642254867,RT @PEdgar05 : En la cadena de hoy lo que exijo como ciudadano es que @DrGiammattei renuncie y se entregue a la justicia. #renunciagiamattei,El Loco Sagrado,LocoSagrado,2021-09-03T11:33:40.000Z,Fri Sep 03 11:33:40 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,1,,
1433753409522372613,RT @PEdgar05 : En la cadena de hoy lo que exijo como ciudadano es que @DrGiammattei renuncie y se entregue a la justicia. #renunciagiamattei,Micuenta007,micuenta007,2021-09-03T11:27:05.000Z,Fri Sep 03 11:27:05 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,1,,
1433746569493422086,RT @PEdgar05 : En la cadena de hoy lo que exijo como ciudadano es que @DrGiammattei renuncie y se entregue a la justicia. #renunciagiamattei,MVG,vinicio_gudiel,2021-09-03T10:59:54.000Z,Fri Sep 03 10:59:54 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,1,,
